File Name	File Extension	File Size	MD5	SHA-256	Path
SearchIndexer._480_WLDAP32.dll_3ef376f0_7fefe110000	dll	312.83 KBs	05401f3b7c20f3e23a31aa7eb00c3eef	9c4c34385c775f32f17db7406fbde16749320b58c91a59e4e54703ec88d43674	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_WLDAP32.dll_3ef376f0_7fefe110000
SearchIndexer._480_WTSAPI32.dll_3ef376f0_7fefc810000	dll	54.27 KBs	4ebe16d13a09070c9cde5771d5f93ac5	2fd5a26df8b2360b1f7d0d14bf02725ecf2818624226ddf87d7e420d5267304d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_WTSAPI32.dll_3ef376f0_7fefc810000
SearchIndexer._480_apphelp.dll_3ef376f0_7fefd7b0000	dll	342.02 KBs	09db6008716e5fbed1cdb3fe34530676	4ec602898feb5c9880d0b5131ad11343b8234dd6841739d84e09be1052b7bbeb	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_apphelp.dll_3ef376f0_7fefd7b0000
SearchIndexer._480_comctl32.dll_3ef376f0_7fefc160000	dll	2.03 MBs	58cdb1c9001592ddf9ce0852b27539b4	a344de90e1bf262d288626cba9856440501dc27a6fd74502d95eded4a1b75cfd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_comctl32.dll_3ef376f0_7fefc160000
SearchIndexer._480_credssp.dll_3ef376f0_7fefce10000	dll	22.02 KBs	cd9c763960aad91ab546fa1f526feb29	989997566e38059746f411b0a474775baddaf6d47c901831ed617aa71f6e9cab	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_credssp.dll_3ef376f0_7fefce10000
SearchIndexer._480_elscore.dll_3ef376f0_7fefb170000	dll	45.57 KBs	9e7c771f0d95cebecd89d1f47d864a27	7afef418a074aa68ca773564f8c15c5e5bda6a315322e1fdb2b8736af20ae9e1	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_elscore.dll_3ef376f0_7fefb170000
SearchIndexer._480_es.dll_3ef376f0_7fefb650000	dll	402.94 KBs	2e2966a8d8a70c51f2a8460ad2062592	751a846f3cfc0cbe026bcb6098af9b18a97ada9acc4cb14653d2a1ccdca26a6e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_es.dll_3ef376f0_7fefb650000
SearchIndexer._480_kernel32.dll_3ef376f0_77a70000	dll	1.16 MBs	e612773be14a07084ec3a5d70a1dcc68	dd5f636bf7b65f6489fbdfd385bd32ca403fff4982dd01111afd138962979e5a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_kernel32.dll_3ef376f0_77a70000
SearchIndexer._480_mssprxy.dll_3ef376f0_7fef9800000	dll	100.35 KBs	f8c51798228c4ebfe54da13b8e6ddc20	77ac94f43e1c590aa5405d8c95ee5e2b7272b554fc70b78fd6031cd1490d5180	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_mssprxy.dll_3ef376f0_7fef9800000
SearchIndexer._480_msvcrt.dll_3ef376f0_7fefe7b0000	dll	634.88 KBs	ff2754034f5ac25564958f14e0ec9b19	d85e1c6d0ad93e9cef59c902856a1be6b12eb42a553ea69f719697925dafd831	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_msvcrt.dll_3ef376f0_7fefe7b0000
SearchIndexer._480_netutils.dll_3ef376f0_7fefdba0000	dll	29.18 KBs	8f4bd523ab5ec9ec73537b12d26da76b	ee7364227561b2a58dca4c252b69cbb21f96271a7b186909daa1a9601d624438	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_netutils.dll_3ef376f0_7fefdba0000
SearchIndexer._480_ntdll.dll_3ef376f0_77c90000	dll	1.71 MBs	ed7b047b2d9afbf0e2970503cb5e6a8b	467779fa75f16975d52b5d24315f06a6fa03abfd0973d5464092770e4b4c450f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_ntdll.dll_3ef376f0_77c90000
SearchIndexer._480_ntmarta.dll_3ef376f0_7fefcc50000	dll	162.3 KBs	e8369f9452022b6580c3d9ce1bd9e558	a344adef4e88cb1ee08e96fd6ad35d7c376c2c7d7271cb598a0226dccbabbb63	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_ntmarta.dll_3ef376f0_7fefcc50000
SearchIndexer._480_ole32.dll_3ef376f0_7fefe9a0000	dll	2.09 MBs	2fe1ca7e0855c61eac802cf7e5e8b319	6796d2283c25cad18430b57b4fe1ceab938b84166aa8ff98677f466ff53f38d4	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_ole32.dll_3ef376f0_7fefe9a0000
SearchIndexer._480_profapi.dll_3ef376f0_7fefdab0000	dll	44.03 KBs	911a7abf988f7bc677193fe37d782503	cd236f00daaac05fb14731f08fee2dc5059da75558910f8bf80d014c18a14667	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_profapi.dll_3ef376f0_7fefdab0000
SearchIndexer._480_propsys.dll_3ef376f0_7fefbea0000	dll	1.21 MBs	a2b415563545b8fb17301e0bfb1b6f95	f795691de2ec90599e8bbb1d12c6edcb7970ee1ebf8ac99fca96e22254338e74	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_propsys.dll_3ef376f0_7fefbea0000
SearchIndexer._480_psapi.dll_3ef376f0_77e60000	dll	9.22 KBs	4814d3f12742dbe605c0fc1c8a52ebf9	3f08181df557464bcca5109fef9fe064934cffdf517ce9777df3b18d57bbb2bc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_psapi.dll_3ef376f0_77e60000
SearchIndexer._480_rsaenh.dll_3ef376f0_7fefcf10000	dll	271.36 KBs	d436bf95fbdb74e91666e825edec6105	e5ec17d644d5865a197549e3cb9332e8134c2d1b3b711382689205388e863825	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_rsaenh.dll_3ef376f0_7fefcf10000
SearchIndexer._480_samcli.dll_3ef376f0_7fefdb30000	dll	67.58 KBs	7bafbe1e1fe65e88fb2b3ac6173097fd	f2e2de19dd4da542c31cd92e7aa9f1866c26860bba01fc2a4f80f972055a1161	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_samcli.dll_3ef376f0_7fefdb30000
SearchIndexer._480_sechost.dll_3ef376f0_7fefe720000	dll	113.66 KBs	6d2465d314a4f87427a7109a99aad55e	f042ce73a5297dab7d4e75484a05ab91592265cc44c39ec1c7aed337435c4240	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_sechost.dll_3ef376f0_7fefe720000
SearchIndexer._480_secur32.dll_3ef376f0_7fefd4d0000	dll	28.16 KBs	0afd5ebb1760d695155007db8d8c9f9e	3bbf5f101637206b5cfe9ea3e48c24d1c81cdfc50db9fe47179909a67326b29	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_secur32.dll_3ef376f0_7fefd4d0000
SearchIndexer._480_tQuery.dll.mui_3ef376f0_7fef7fc0000	dll	195.07 KBs	9a71ee88e5b778ce268c4cac4fd633e1	f661fddf8fffcc00c8cbf99bb069a4c9f5865a95c53e68ca6f46fe2da54f74e9	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchIndexer._480_tQuery.dll.mui_3ef376f0_7fef7fc0000
SearchProtocol_2524_ADVAPI32.dll_3fdff630_7fefe390000	dll	877.06 KBs	5325aba574d533d29b6f8196603d571b	367f6cb9b89178233b70d7e2f980914f1498afc34a0b48d081618b5d039b2e15	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_ADVAPI32.dll_3fdff630_7fefe390000
SearchProtocol_2524_CLBCatQ.DLL_3fdff630_7fefe650000	dll	607.74 KBs	08808b7d48b7f4681f0164c4158b025f	6a6d0c7f8d5077c30d809449b801b4a9c3aaf26374d25862d02406cce0e360ce	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_CLBCatQ.DLL_3fdff630_7fefe650000
SearchProtocol_2524_CRYPTBASE.dll_3fdff630_7fefd810000	dll	44.03 KBs	7b7225a95f6295ecee417a160a66062b	3ffb544841d8db6e7e24b9d4b845534a6ce78191734f323e0762737f6aa95b24	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_CRYPTBASE.dll_3fdff630_7fefd810000
SearchProtocol_2524_CRYPTSP.dll_3fdff630_7fefd1e0000	dll	79.87 KBs	ed4836e4de88ee1e9899b423461531dc	63708d655702053d7a57ab077e7b3ddf7ce6cb999c83134f300a2feb40f55324	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_CRYPTSP.dll_3fdff630_7fefd1e0000
SearchProtocol_2524_GDI32.dll_3fdff630_7fefe740000	dll	403.97 KBs	9b827ed02ecb7b5e6612b3dcb44c5760	810f83de2f202251f6c7dd579e662e330c69d949529442c417320d7fa64b8284	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_GDI32.dll_3fdff630_7fefe740000
SearchProtocol_2524_IMM32.dll_3fdff630_7fefe0e0000	dll	167.42 KBs	da51ac8babdd2283be24d705a5004843	c0b9603b921f3378fab69144d6d063195219971007da30f4ed83cd082cd702f8	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_IMM32.dll_3fdff630_7fefe0e0000
SearchProtocol_2524_KERNELBASE.dll_3fdff630_7fefdcb0000	dll	419.84 KBs	51a7fbf2f249634af58b6f6dc5d25bea	f2f45e3cab63a0f1ab1ea3c00e1c9aea271176dcfccf2d07bc664da8ac234a89	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_KERNELBASE.dll_3fdff630_7fefdcb0000
SearchProtocol_2524_LPK.dll_3fdff630_7fefe710000	dll	41.98 KBs	6e0ec024417375d9df8e91301e0f0c40	5ac273b6809183a492568bd9cf7184787b83e7861ea825e213c58ee5784e6f7a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_LPK.dll_3fdff630_7fefe710000
SearchProtocol_2524_MAPI32.dll_3fdff630_7fefb180000	dll	91.65 KBs	9f878728fce9abc6944a4fcb33bf7dc9	fb6b65b8c732619f5723b7c8b7273f368103c099b3b153787c660f5a71c2338c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_MAPI32.dll_3fdff630_7fefb180000
SearchProtocol_2524_MSCTF.dll_3fdff630_7fefebc0000	dll	1.07 MBs	35866452eb36fe9fd5415f6dd28651c9	acbfeb531900f92c9af702acd046c953f047a1d8812e9acd820814eafce34a9d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_MSCTF.dll_3fdff630_7fefebc0000
SearchProtocol_2524_MSSHooks.dll_3fdff630_7fefb2f0000	dll	14.85 KBs	98ee7383e97db14ec30abbe0bd9a39b2	ea038ffbfdd2cf1332e554aa7d933370bac4b71b74476777f81512cedd1bdcb9	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_MSSHooks.dll_3fdff630_7fefb2f0000
SearchProtocol_2524_Msidle.dll_3fdff630_7fef64d0000	dll	11.26 KBs	f0091a9271d79bf04bea087d3b95a3c6	700fbca6f972678d0813d9a0ef53e694e480f33cc59272408379383d793b3a52	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_Msidle.dll_3fdff630_7fef64d0000
SearchProtocol_2524_OLEAUT32.dll_3fdff630_7feffcc0000	dll	861.7 KBs	460690ad1109fc2740f6513479354d53	427064238a59ae241130bf0c0e4ac55927a1dbbd2a198f5756914921b5d74465	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_OLEAUT32.dll_3fdff630_7feffcc0000
SearchProtocol_2524_RPCRT4.dll_3fdff630_7fefdfb0000	dll	1.22 MBs	699a63d831856dc48e93d5c3807a7994	a3cd66a3389c317d97399d7e98b41169a5dba398ac22a7fe0aed8124c11513a8	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_RPCRT4.dll_3fdff630_7fefdfb0000
SearchProtocol_2524_RpcRtRemote.dll_3fdff630_7fefd8c0000	dll	65.54 KBs	d84b7e503417366c8ecd8c87cdd525da	966d032379bbe001d432337476f131c8fdd3937f57bc65a585cebd307f959739	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_RpcRtRemote.dll_3fdff630_7fefd8c0000
SearchProtocol_2524_SHELL32.dll_3fdff630_7fefef30000	dll	14.17 MBs	befe91d56ae8fbfb21bda95cbf14f9c7	2b3ddc98326b1f2785ee9216bc17b2c18a1fa5436008370a8a60f1361178ad	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_SHELL32.dll_3fdff630_7fefef30000
SearchProtocol_2524_SHLWAPI.dll_3fdff630_7feffdf0000	dll	448.51 KBs	815d44874aa1176b0c02a8242ed27075	62f27c38e6a380b38e8f82b2738e968f6f27c896715a087c902a7894cd8516fa	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_SHLWAPI.dll_3fdff630_7feffdf0000
SearchProtocol_2524_SearchPro...Host.exe_3fdff630_ff610000	exe	249.86 KBs	7023b2f2847b75dbffa85bee78114ff5	2929a363c6c39bddbcc192e714d0b3b3c1ce901c8247599ecc9e889b155ebd9e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_SearchPro...Host.exe_3fdff630_ff610000
SearchProtocol_2524_TQUERY.DLL_3fdff630_7fef7cb0000	dll	2.31 MBs	3b68482212a781a82530a5cd3e19d434	246b124a8ba5e8f3d3331e8c0a042e2e89358dfe3bb0283d08a86bcd29e597d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_TQUERY.DLL_3fdff630_7fef7cb0000
SearchProtocol_2524_USER32.dll_3fdff630_77b90000	dll	1.01 MBs	f94a457da69b21e207ad1fb7bf166554	c6538800b956413ef46edeb2d868d6c1add9244697ebdfcb468a6ed84c9e224b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_USER32.dll_3fdff630_77b90000
SearchProtocol_2524_USERENV.dll_3fdff630_7fefdac0000	dll	109.06 KBs	18cc9a93a7a63b5d3a7cafcfda02e95a	8c5af99dca364ca76ae1c241316a265d7023911999bc608c5e5b91fed0322ba4	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_USERENV.dll_3fdff630_7fefdac0000
SearchProtocol_2524_USP10.dll_3fdff630_7fefe850000	dll	800.26 KBs	92a6db8e2519bf001d067c574c9ced47	6b27f32001b0ef022f9480fc184ef291fd170e630cae186502e7db46d4d07ceb	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_USP10.dll_3fdff630_7fefe850000
SearchProtocol_2524_cscapi.dll_3fdff630_7fef85a0000	dll	46.08 KBs	90e37624721c895a9aa843996d48a761	ae56a39a30a6b9dbcdce73ecf3a4f82bb0a42cd81bad32d3e54d694c09ad2d48	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_cscapi.dll_3fdff630_7fef85a0000
SearchProtocol_2524_cscobj.dll_3fdff630_7fef7f20000	dll	240.64 KBs	1f611498b2984b9811266cd6ec9a554e	b8840f71d52b578612ac469dabb774e62a60500fe587c8c39b1dfca924586f91	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_cscobj.dll_3fdff630_7fef7f20000
SearchProtocol_2524_kernel32.dll_3fdff630_77a70000	dll	1.16 MBs	1ee5e57239ceb315c0cce8fcae3958d9	2f58e4c8c492ff5b8087d629cdf00a325187d80e1485d3e0a8f236abd6fc0a58	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_kernel32.dll_3fdff630_77a70000
SearchProtocol_2524_mssprxy.dll_3fdff630_7fef9800000	dll	100.35 KBs	002c7b64d09cfa8e17d781c46b567101	ac499f4a127d931f9447ac3d9415182bbc4134398d6953f9994fe260a5d0b8a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_mssprxy.dll_3fdff630_7fef9800000
SearchProtocol_2524_mssvp.dll_3fdff630_7fef2c00000	dll	778.75 KBs	4683e70fa0d508bb533e6baa10214ce8	3f70fb39de72b39a8e54add6b7676633c06be1d323f8b026496767500ce16553	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_mssvp.dll_3fdff630_7fef2c00000
SearchProtocol_2524_msvcrt.dll_3fdff630_7fefe7b0000	dll	634.88 KBs	8371e5336fabfd9ce2b3f58a3eebb473	5716413f74f2e55608180ddae80bad5176066cafeffba9fdc9ecef931f4516db	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_msvcrt.dll_3fdff630_7fefe7b0000
SearchProtocol_2524_ntdll.dll_3fdff630_77c90000	dll	1.71 MBs	1d5d4e0c138ab9b004e9ca97b8a6dadb	42aa984aaf96892b926b37384722a1ea9d233a732ba23578e7b444e1e0871511	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_ntdll.dll_3fdff630_77c90000
SearchProtocol_2524_ole32.dll_3fdff630_7fefe9a0000	dll	2.09 MBs	12f39f364e43c810cae88e4310e22b6c	a2d3f274ba6cc730ca61823f77b81bdf69e971556cc6c5fa80ce378cc0efa0f3	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_ole32.dll_3fdff630_7fefe9a0000
SearchProtocol_2524_profapi.dll_3fdff630_7fefdab0000	dll	44.03 KBs	2ac896f9b9bd7776aebafc40df19ef99	d2c248ef5c281ea26917f928b369d53d1ad614812e7a1f803c1b3378f0f9da4b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_profapi.dll_3fdff630_7fefdab0000
SearchProtocol_2524_rsaenh.dll_3fdff630_7fefcf10000	dll	271.36 KBs	89e601ba41604acded26a4596294b5e2	bf4feeb89cd4e7b96f423688d9e77d476d29b76a91b73724f9e202161ed057aa	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_rsaenh.dll_3fdff630_7fefcf10000
SearchProtocol_2524_sechost.dll_3fdff630_7fefe720000	dll	113.66 KBs	914a6f272e9a321fe47cf139cf9efde2	a1b968600725b2d160656f5e74bc6c282e0dc858dd5cde6b0f9599209979b575	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2524_sechost.dll_3fdff630_7fefe720000
SearchProtocol_2868_ADVAPI32.dll_3fa20b30_7fefe390000	dll	877.06 KBs	4ae981f0f85f2e7f38659de7cac324ff	45e9d89d4887ac408a9760d124daa8c4c8c323c5170ec4f73f8fde2c035b0050	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_ADVAPI32.dll_3fa20b30_7fefe390000
SearchProtocol_2868_AUTHZ.dll_3fa20b30_7fefd3b0000	dll	177.66 KBs	923dd0c3eedc40cbca0fc6feb4fd336c	a3cb4e3b8757a735acdad9002acd3fcfeff6d9d88e868c85a080aee234cca6c2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_AUTHZ.dll_3fa20b30_7fefd3b0000
SearchProtocol_2868_CFGMGR32.dll_3fa20b30_7fefded0000	dll	207.87 KBs	eb4fee244999bf721a577720a217bb6b	65034773b155853fa3bc8d80ae3c66bd49158a6c07cfc41ce6dd9eceaa712276	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_CFGMGR32.dll_3fa20b30_7fefded0000
SearchProtocol_2868_CLBCatQ.DLL_3fa20b30_7fefe650000	dll	607.74 KBs	294c83318f15ad80f7da823c88d83213	3431fb32ba3dbc6af9e68a25fdfa3e2ee567e97c6fdc779eebf26da443ef07f6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_CLBCatQ.DLL_3fa20b30_7fefe650000
SearchProtocol_2868_CRYPTBASE.dll_3fa20b30_7fefd810000	dll	44.03 KBs	961841fef670107ff276d3c9c3b5ca95	5de79e4e6368cce0631210e23c208847f8d8f5ed6dbec5ccd2009399dc582ec8	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_CRYPTBASE.dll_3fa20b30_7fefd810000
SearchProtocol_2868_CRYPTSP.dll_3fa20b30_7fefd1e0000	dll	79.87 KBs	a48c5e93941e37aba27cb409cea42e15	ba1643935cb07e39e18e088c392a9566787c7e9775140da373c76bc00fae3a1a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_CRYPTSP.dll_3fa20b30_7fefd1e0000
SearchProtocol_2868_DEVOBJ.dll_3fa20b30_7fefdc90000	dll	93.18 KBs	0b8bc2aa4a4e01b630762210fbc8f44b	1b2ace3c13330a035e9ec1b5346ee1897d69e74e90de37376d3fb49867d3f53f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_DEVOBJ.dll_3fa20b30_7fefdc90000
SearchProtocol_2868_GDI32.dll_3fa20b30_7fefe740000	dll	403.97 KBs	cdec1e3e44c4af1c37465a37770684f9	ebac31d894859b0d203634650bc0f3929e1aa1af945bc9eca8111361c2bcc4b6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_GDI32.dll_3fa20b30_7fefe740000
SearchProtocol_2868_IMM32.dll_3fa20b30_7fefe0e0000	dll	167.42 KBs	ed6474540d654e6cf516fd922bd81bb6	e4f8ae0da823ea958563fdc41e9f6216fc8e2c74c1a068d38e1c289363b48d72	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_IMM32.dll_3fa20b30_7fefe0e0000
SearchProtocol_2868_KERNELBASE.dll_3fa20b30_7fefdcb0000	dll	419.84 KBs	e4281d04510ac7a0a59650ec0e65f3c1	128c4e3336841d212065f1ae36ce4a83400c973447573500585f4860b3ccee72	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_KERNELBASE.dll_3fa20b30_7fefdcb0000
SearchProtocol_2868_LPK.dll_3fa20b30_7fefe710000	dll	41.98 KBs	a428069f659f6869c66f0f082b990b22	c5a3d43e880e90d6d3a7f917148cf9741aad49e73d5a01abf42451a3d96289a6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_LPK.dll_3fa20b30_7fefe710000
SearchProtocol_2868_MAPI32.dll_3fa20b30_7fefb180000	dll	91.65 KBs	f9ad5c9a459aebf0e27496cf8a4971a0	3d0b4f31ba1e27899f7caa5d260a2843d9e768a6cdb46fbc999bb9e6724998f4	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_MAPI32.dll_3fa20b30_7fefb180000
SearchProtocol_2868_MSCTF.dll_3fa20b30_7fefebc0000	dll	1.07 MBs	e8cad384842c021616db65f5426ba41e	ac595f0248142ab4130da2838d70af41d7abfd9cdfca3d318091807bed646168	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_MSCTF.dll_3fa20b30_7fefebc0000
SearchProtocol_2868_MSSHooks.dll_3fa20b30_7fefb2f0000	dll	14.85 KBs	234117363fbd4f44d98dcc6f0a12b51d	7b11f9ad340252a3158ad09c2dbbc89832566d5cb9688b98beecc15c983f8f8b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_MSSHooks.dll_3fa20b30_7fefb2f0000
SearchProtocol_2868_Msidle.dll_3fa20b30_7fef64d0000	dll	11.26 KBs	faf8496395457f3c5bd381224f99a014	58435b49a4839b31bff464612deafcb0bcc223a092ab0341a220937adf4f61b6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_Msidle.dll_3fa20b30_7fef64d0000
SearchProtocol_2868_OLEAUT32.dll_3fa20b30_7feffcc0000	dll	861.7 KBs	bc5e676bd6fd94d76ef15cda899ea6f2	6fbd2512658a8be1172bb5af51be50dc129849aa0500c0faa3b28151fda11638	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_OLEAUT32.dll_3fa20b30_7feffcc0000
SearchProtocol_2868_RPCRT4.dll_3fa20b30_7fefdfb0000	dll	1.22 MBs	0a2e66e443054ed0e2c1f26bdc84c79d	c8c1329302871bc01ea1054ca7b6c5d5398c6ba14bccd48eb227f04dc39b69a3	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_RPCRT4.dll_3fa20b30_7fefdfb0000
SearchProtocol_2868_RpcRtRemote.dll_3fa20b30_7fefd8c0000	dll	65.54 KBs	fb1b183440e400ce8dce38f0f365c136	a69ec1e7a56cc7f6b44b95cc25f4132634520df884f18f5017d10f8ecc50844c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_RpcRtRemote.dll_3fa20b30_7fefd8c0000
SearchProtocol_2868_SETUPAPI.dll_3fa20b30_7fefe470000	dll	1.9 MBs	11c3ff94ad1b07614b3b118604ad4aa7	a7d6f0f7ab0870e78cd085cd1cee025efda2ca82ae7c841b8147b5c7a87f98bd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_SETUPAPI.dll_3fa20b30_7fefe470000
SearchProtocol_2868_SHELL32.dll_3fa20b30_7fefef30000	dll	14.17 MBs	9cfab38fabe3e34cf19d3a8c3e751588	b6051fbba75fb1c9c03aaec61140f67a5da61a4f3de8acad5bde44a12f6565fc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\dlldump\SearchProtocol_2868_SHELL32.dll_3fa20b30_7fefef30000
