#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: ldrmodules
# Plugin Description: Detect unlinked DLLs
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" ldrmodules --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
Pid      Process              Base               InLoad InInit InMem MappedPath
     728 vmacthlp.exe         0x000007fefb500000 True   True   True  \Windows\System32\api-ms-win-crt-heap-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefb520000 True   True   True  \Windows\System32\api-ms-win-core-processthreads-l1-1-1.dll
     728 vmacthlp.exe         0x000007fefb540000 True   True   True  \Windows\System32\api-ms-win-core-localization-l1-2-0.dll
     728 vmacthlp.exe         0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
     728 vmacthlp.exe         0x000007fefb560000 True   True   True  \Windows\System32\api-ms-win-core-timezone-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
     728 vmacthlp.exe         0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
     728 vmacthlp.exe         0x000007fefb390000 True   True   True  \Windows\System32\api-ms-win-crt-multibyte-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
     728 vmacthlp.exe         0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
     728 vmacthlp.exe         0x000007fefb4e0000 True   True   True  \Windows\System32\api-ms-win-crt-string-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
     728 vmacthlp.exe         0x000007fefb450000 True   True   True  \Windows\System32\shfolder.dll
     728 vmacthlp.exe         0x000007fefb490000 True   True   True  \Windows\System32\api-ms-win-crt-locale-l1-1-0.dll
     728 vmacthlp.exe         0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
     728 vmacthlp.exe         0x000007fefb4d0000 True   True   True  \Windows\System32\api-ms-win-crt-stdio-l1-1-0.dll
     728 vmacthlp.exe         0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
     728 vmacthlp.exe         0x000007fefb510000 True   True   True  \Windows\System32\api-ms-win-core-file-l1-2-0.dll
     728 vmacthlp.exe         0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
     728 vmacthlp.exe         0x000007fefb530000 True   True   True  \Windows\System32\api-ms-win-core-synch-l1-2-0.dll
     728 vmacthlp.exe         0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
     728 vmacthlp.exe         0x000007fefb550000 True   True   True  \Windows\System32\api-ms-win-core-file-l2-1-0.dll
     728 vmacthlp.exe         0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
     728 vmacthlp.exe         0x000007fefb570000 True   True   True  \Windows\System32\ucrtbase.dll
     728 vmacthlp.exe         0x000007fefb380000 True   True   True  \Windows\System32\api-ms-win-crt-time-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefb3a0000 True   True   True  \Windows\System32\msvcp140.dll
     728 vmacthlp.exe         0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
     728 vmacthlp.exe         0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
     728 vmacthlp.exe         0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
     728 vmacthlp.exe         0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
     728 vmacthlp.exe         0x000007fefb4f0000 True   True   True  \Windows\System32\api-ms-win-crt-filesystem-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefb4a0000 True   True   True  \Windows\System32\api-ms-win-crt-convert-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
     728 vmacthlp.exe         0x000007fefb460000 True   True   True  \Windows\System32\vcruntime140.dll
     728 vmacthlp.exe         0x000007fefb670000 True   True   True  \Windows\System32\api-ms-win-crt-runtime-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefb480000 True   True   True  \Windows\System32\api-ms-win-crt-math-l1-1-0.dll
     728 vmacthlp.exe         0x000007fefb4b0000 True   True   True  \Windows\System32\api-ms-win-crt-environment-l1-1-0.dll
     772 svchost.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     772 svchost.exe          0x00000000735e0000 True   True   True  \Windows\System32\sfc.dll
     772 svchost.exe          0x000007fefe2d0000 True   True   True  \Windows\System32\shell32.dll
     772 svchost.exe          0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
     772 svchost.exe          0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
     772 svchost.exe          0x000007fef8af0000 True   True   True  \Windows\System32\sfc_os.dll
     772 svchost.exe          0x000007fefa500000 True   True   True  \Windows\System32\wtsapi32.dll
     772 svchost.exe          0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
     772 svchost.exe          0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
     772 svchost.exe          0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
     772 svchost.exe          0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
     772 svchost.exe          0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
     772 svchost.exe          0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
     772 svchost.exe          0x000007fefb790000 True   True   True  \Windows\System32\version.dll
     772 svchost.exe          0x000007fef9980000 True   True   True  \Windows\System32\msiltcfg.dll
     772 svchost.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
     772 svchost.exe          0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     772 svchost.exe          0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
     772 svchost.exe          0x000007fef39e0000 True   True   True  \Windows\System32\msi.dll
     772 svchost.exe          0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
     772 svchost.exe          0x000007fef9640000 True   True   True  \Windows\System32\FWPUCLNT.DLL
     772 svchost.exe          0x000007fefbca0000 True   True   True  \Windows\System32\credssp.dll
     772 svchost.exe          0x000007fefb2a0000 True   True   True  \Windows\System32\RpcEpMap.dll
     772 svchost.exe          0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
     772 svchost.exe          0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
     772 svchost.exe          0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
     772 svchost.exe          0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
     772 svchost.exe          0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
     772 svchost.exe          0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
     772 svchost.exe          0x00000000ff490000 True   False  True  \Windows\System32\svchost.exe
     772 svchost.exe          0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
     772 svchost.exe          0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
     772 svchost.exe          0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
     772 svchost.exe          0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
     772 svchost.exe          0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
     772 svchost.exe          0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
     772 svchost.exe          0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
     772 svchost.exe          0x000007fefb1d0000 True   True   True  \Windows\System32\FirewallAPI.dll
     772 svchost.exe          0x000007fefc020000 True   True   True  \Windows\System32\mswsock.dll
     772 svchost.exe          0x000007fefb2c0000 True   True   True  \Windows\System32\rpcss.dll
     772 svchost.exe          0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
     772 svchost.exe          0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
     772 svchost.exe          0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
     772 svchost.exe          0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
     860 svchost.exe          0x0000000000cf0000 False  False  False \Windows\System32\winlogon.exe
     860 svchost.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     860 svchost.exe          0x00000000ff940000 False  False  False \Windows\System32\services.exe
     860 svchost.exe          0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
     860 svchost.exe          0x000007fefcce0000 True   True   True  \Windows\System32\cfgmgr32.dll
     860 svchost.exe          0x000007fef97d0000 True   True   True  \Windows\System32\lmhsvc.dll
     860 svchost.exe          0x000007fefc2f0000 True   True   True  \Windows\System32\wkscli.dll
     860 svchost.exe          0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
     860 svchost.exe          0x000007fef9710000 True   True   True  \Windows\System32\dhcpcore.dll
     860 svchost.exe          0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
     860 svchost.exe          0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
     860 svchost.exe          0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
     860 svchost.exe          0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
     860 svchost.exe          0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
     860 svchost.exe          0x000007fefad60000 True   True   True  \Windows\System32\propsys.dll
     860 svchost.exe          0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
     860 svchost.exe          0x000007fef7d80000 True   True   True  \Windows\System32\wbem\wbemprox.dll
     860 svchost.exe          0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
     860 svchost.exe          0x0000000073120000 False  False  False \Windows\System32\wbem\WinMgmtR.dll
     860 svchost.exe          0x000007fefa1c0000 True   True   True  \Windows\System32\powrprof.dll
     860 svchost.exe          0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
     860 svchost.exe          0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
     860 svchost.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
     860 svchost.exe          0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     860 svchost.exe          0x000007fef43f0000 True   True   True  \Windows\System32\wuapi.dll
     860 svchost.exe          0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
     860 svchost.exe          0x000007fef9610000 True   True   True  \Windows\System32\dhcpcsvc6.dll
     860 svchost.exe          0x000007fef7400000 True   True   True  \Windows\System32\wbem\wbemsvc.dll
     860 svchost.exe          0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
     860 svchost.exe          0x000007fefa580000 True   True   True  \Windows\System32\wevtsvc.dll
     860 svchost.exe          0x000007fefa1f0000 True   True   True  \Windows\System32\audiosrv.dll
     860 svchost.exe          0x000007fef96d0000 True   True   True  \Windows\System32\dhcpcore6.dll
     860 svchost.exe          0x000007fefbc50000 True   True   True  \Windows\System32\netutils.dll
     860 svchost.exe          0x000007fef7e60000 True   True   True  \Windows\System32\wbem\fastprox.dll
     860 svchost.exe          0x000007fef7e30000 True   True   True  \Windows\System32\ntdsapi.dll
     860 svchost.exe          0x00000000ffef0000 False  False  False \Windows\System32\winlogon.exe
     860 svchost.exe          0x000007fefbca0000 True   True   True  \Windows\System32\credssp.dll
     860 svchost.exe          0x000007fefa490000 True   True   True  \Windows\System32\avrt.dll
     860 svchost.exe          0x000007fefbea0000 True   True   True  \Windows\System32\dnsapi.dll
     860 svchost.exe          0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
     860 svchost.exe          0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
     860 svchost.exe          0x000007fefb6c0000 True   True   True  \Windows\System32\gpapi.dll
     860 svchost.exe          0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
     860 svchost.exe          0x000007fefcd60000 True   True   True  \Windows\System32\devobj.dll
     860 svchost.exe          0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
     860 svchost.exe          0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
     860 svchost.exe          0x000007fefa8f0000 True   True   True  \Windows\System32\MMDevAPI.dll
     860 svchost.exe          0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
     860 svchost.exe          0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
     860 svchost.exe          0x000007fefb790000 True   True   True  \Windows\System32\version.dll
     860 svchost.exe          0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
     860 svchost.exe          0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
     860 svchost.exe          0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
     860 svchost.exe          0x000007fefc320000 False  False  False \Windows\System32\wevtapi.dll
     860 svchost.exe          0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
     860 svchost.exe          0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
     860 svchost.exe          0x000007fef9d70000 True   True   True  \Windows\System32\AudioSes.dll
     860 svchost.exe          0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
     860 svchost.exe          0x000007fef9780000 True   True   True  \Windows\System32\winnsi.dll
     860 svchost.exe          0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
     860 svchost.exe          0x000007fefb7a0000 True   True   True  \Windows\System32\dbghelp.dll
     860 svchost.exe          0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
     860 svchost.exe          0x000007fef7fc0000 True   True   True  \Windows\System32\wbemcomn.dll
     860 svchost.exe          0x000007fefb1d0000 True   True   True  \Windows\System32\FirewallAPI.dll
     860 svchost.exe          0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
     860 svchost.exe          0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
     860 svchost.exe          0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
     860 svchost.exe          0x00000000ff490000 True   False  True  \Windows\System32\svchost.exe
     860 svchost.exe          0x000007fef4bf0000 False  False  False \Windows\System32\tquery.dll
     860 svchost.exe          0x000007fefc020000 True   True   True  \Windows\System32\mswsock.dll
     860 svchost.exe          0x00000000030b0000 False  False  False \Windows\System32\tquery.dll
     860 svchost.exe          0x000007fef95d0000 True   True   True  \Windows\System32\wscsvc.dll
     860 svchost.exe          0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
     860 svchost.exe          0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
     860 svchost.exe          0x000007fefd870000 True   True   True  \Windows\System32\setupapi.dll
     860 svchost.exe          0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
     860 svchost.exe          0x000007fef95b0000 True   True   True  \Windows\System32\cabinet.dll
     860 svchost.exe          0x000007fef9770000 True   True   True  \Windows\System32\nrpsrv.dll
     936 svchost.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     936 svchost.exe          0x00000000735e0000 True   True   True  \Windows\System32\sfc.dll
     936 svchost.exe          0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
