#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8001fe96d0 0xfffffa8001d40580 0x0000000000000000 0x0000000000000000 0x000007fefcc50000 0x000007fefcc7cfff Vad 
0xfffffa8001d002d0 0xfffffa8001d04d60 0x0000000000000000 0xfffffa8001cfa1c0 0x000007fefccc0000 0x000007fefccdafff Vad 
0xfffffa8001cfa1c0 0xfffffa8001d002d0 0x0000000000000000 0x0000000000000000 0x000007fefcce0000 0x000007fefccf1fff Vad 
0xfffffa8001d053c0 0xfffffa8001cf6790 0xfffffa8001ce3350 0xfffffa8001d3ff80 0x000007fefce20000 0x000007fefce2cfff Vad 
0xfffffa8001ce3350 0xfffffa8001d053c0 0x0000000000000000 0xfffffa8001d25cc0 0x000007fefcd20000 0x000007fefcd86fff Vad 
0xfffffa8001d25cc0 0xfffffa8001ce3350 0x0000000000000000 0x0000000000000000 0x000007fefce10000 0x000007fefce19fff Vad 
0xfffffa8001d3ff80 0xfffffa8001d053c0 0xfffffa8001e68c20 0xfffffa8001d037a0 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa8001e68c20 0xfffffa8001d3ff80 0xfffffa8001ef3010 0x0000000000000000 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8001ef3010 0xfffffa8001e68c20 0x0000000000000000 0x0000000000000000 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8001d037a0 0xfffffa8001d3ff80 0xfffffa8001ede130 0x0000000000000000 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8001ede130 0xfffffa8001d037a0 0x0000000000000000 0x0000000000000000 0x000007fefd7b0000 0x000007fefd806fff Vad 
0xfffffa8001cf7670 0xfffffa8001cfe110 0xfffffa8001cf7010 0xfffffa8001d230c0 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8001cf7010 0xfffffa8001cf7670 0xfffffa8001d00a80 0xfffffa8001cfbb00 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8001d00a80 0xfffffa8001cf7010 0xfffffa8001cfb010 0xfffffa80020957c0 0x000007fefdab0000 0x000007fefdabefff Vad 
0xfffffa8001cfb010 0xfffffa8001d00a80 0x0000000000000000 0x0000000000000000 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa80020957c0 0xfffffa8001d00a80 0xfffffa8001d00c60 0xfffffa8001d05010 0x000007fefdc80000 0x000007fefdc8efff Vad 
0xfffffa8001d00c60 0xfffffa80020957c0 0x0000000000000000 0x0000000000000000 0x000007fefdac0000 0x000007fefdaddfff Vad 
0xfffffa8001d05010 0xfffffa80020957c0 0x0000000000000000 0x0000000000000000 0x000007fefdc90000 0x000007fefdca9fff Vad 
0xfffffa8001cfbb00 0xfffffa8001cf7010 0xfffffa8001d02a80 0xfffffa8001d038a0 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8001d02a80 0xfffffa8001cfbb00 0xfffffa8001f7f160 0xfffffa8001cf75e0 0x000007fefded0000 0x000007fefdf05fff Vad 
0xfffffa8001f7f160 0xfffffa8001d02a80 0xfffffa8002095850 0x0000000000000000 0x000007fefde90000 0x000007fefdec9fff Vad 
0xfffffa8002095850 0xfffffa8001f7f160 0x0000000000000000 0x0000000000000000 0x000007fefdd20000 0x000007fefde86fff Vad 
0xfffffa8001cf75e0 0xfffffa8001d02a80 0x0000000000000000 0x0000000000000000 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8001d038a0 0xfffffa8001cfbb00 0xfffffa8001d02830 0xfffffa8001cf63c0 0x000007fefe470000 0x000007fefe646fff Vad 
0xfffffa8001d02830 0xfffffa8001d038a0 0xfffffa8001ff4780 0x0000000000000000 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8001ff4780 0xfffffa8001d02830 0x0000000000000000 0x0000000000000000 0x000007fefe110000 0x000007fefe161fff Vad 
0xfffffa8001cf63c0 0xfffffa8001d038a0 0xfffffa8001e2a830 0x0000000000000000 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8001e2a830 0xfffffa8001cf63c0 0x0000000000000000 0x0000000000000000 0x000007fefe650000 0x000007fefe6e8fff Vad 
0xfffffa8001d230c0 0xfffffa8001cf7670 0xfffffa8001cfba70 0xfffffa8001ceb1f0 0x000007fffffa6000 0x000007fffffa7fff Vadl
0xfffffa8001cfba70 0xfffffa8001d230c0 0xfffffa8001cf7850 0xfffffa8001ce3010 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8001cf7850 0xfffffa8001cfba70 0xfffffa8001ce6970 0xfffffa8001d02710 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8001ce6970 0xfffffa8001cf7850 0x0000000000000000 0x0000000000000000 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8001d02710 0xfffffa8001cf7850 0xfffffa8001cf6330 0xfffffa8001e69940 0x000007fefe9a0000 0x000007fefeba2fff Vad 
0xfffffa8001cf6330 0xfffffa8001d02710 0x0000000000000000 0x0000000000000000 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8001e69940 0xfffffa8001d02710 0x0000000000000000 0x0000000000000000 0x000007fefebb0000 0x000007fefebb7fff Vad 
0xfffffa8001ce3010 0xfffffa8001cfba70 0xfffffa8001d027a0 0xfffffa8001d43a70 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001d027a0 0xfffffa8001ce3010 0x0000000000000000 0xfffffa8001fb1a60 0x000007feffcc0000 0x000007feffd96fff Vad 
0xfffffa8001fb1a60 0xfffffa8001d027a0 0x0000000000000000 0x0000000000000000 0x000007feffda0000 0x000007feffdecfff Vad 
0xfffffa8001d43a70 0xfffffa8001ce3010 0xfffffa8001d44190 0xfffffa8001d24880 0x000007fffffa0000 0x000007fffffa1fff Vadl
0xfffffa8001d44190 0xfffffa8001d43a70 0x0000000000000000 0x0000000000000000 0x000007fffff9e000 0x000007fffff9ffff Vadl
0xfffffa8001d24880 0xfffffa8001d43a70 0x0000000000000000 0x0000000000000000 0x000007fffffa4000 0x000007fffffa5fff Vadl
0xfffffa8001ceb1f0 0xfffffa8001d230c0 0xfffffa8001cfe2d0 0xfffffa8001cfe370 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8001cfe2d0 0xfffffa8001ceb1f0 0x0000000000000000 0xfffffa80022a05d0 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa80022a05d0 0xfffffa8001cfe2d0 0x0000000000000000 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8001cfe370 0xfffffa8001ceb1f0 0xfffffa8001cff900 0xfffffa8001552310 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa8001cff900 0xfffffa8001cfe370 0xfffffa8001ceb150 0x0000000000000000 0x000007fffffd6000 0x000007fffffd7fff Vadl
0xfffffa8001ceb150 0xfffffa8001cff900 0x0000000000000000 0x0000000000000000 0x000007fffffd4000 0x000007fffffd4fff Vadl
0xfffffa8001552310 0xfffffa8001cfe370 0xfffffa8000e9f8f0 0xfffffa8001ce3470 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa8000e9f8f0 0xfffffa8001552310 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa8001ce3470 0xfffffa8001552310 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:    652
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8001d20150 0xfffffa8001d32c08 0xfffffa8001d334a0 0xfffffa8001d34420 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8001d334a0 0xfffffa8001d20150 0xfffffa8001d2d490 0xfffffa8001d2a500 0x0000000001260000 0x000000000135ffff VadS
0xfffffa8001d2d490 0xfffffa8001d334a0 0xfffffa8001d29b30 0xfffffa8001d4a680 0x00000000004f0000 0x0000000000677fff Vad 
0xfffffa8001d29b30 0xfffffa8001d2d490 0xfffffa8001d32500 0xfffffa8001d274d0 0x00000000000c0000 0x00000000000c0fff Vadm
0xfffffa8001d32500 0xfffffa8001d29b30 0xfffffa8001d2dd00 0xfffffa8001d34870 0x0000000000040000 0x0000000000040fff VadS
0xfffffa8001d2dd00 0xfffffa8001d32500 0xfffffa8001d30570 0xfffffa8001d27a30 0x0000000000020000 0x0000000000020fff Vadm
0xfffffa8001d30570 0xfffffa8001d2dd00 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8001d27a30 0xfffffa8001d2dd00 0x0000000000000000 0x0000000000000000 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa8001d34870 0xfffffa8001d32500 0x0000000000000000 0x0000000000000000 0x0000000000050000 0x00000000000b6fff Vad 
0xfffffa8001d274d0 0xfffffa8001d29b30 0xfffffa8001d3e0d0 0xfffffa8001d2d570 0x0000000000200000 0x00000000002fffff VadS
0xfffffa8001d3e0d0 0xfffffa8001d274d0 0xfffffa8001d033f0 0xfffffa8001d40a60 0x00000000001d0000 0x00000000001d6fff Vad 
0xfffffa8001d033f0 0xfffffa8001d3e0d0 0x0000000000000000 0x0000000000000000 0x00000000000d0000 0x00000000001cffff VadS
0xfffffa8001d40a60 0xfffffa8001d3e0d0 0x0000000000000000 0x0000000000000000 0x00000000001e0000 0x00000000001e1fff Vad 
0xfffffa8001d2d570 0xfffffa8001d274d0 0xfffffa8001d2da80 0xfffffa8001d2d520 0x00000000003e0000 0x00000000003effff VadS
0xfffffa8001d2da80 0xfffffa8001d2d570 0x0000000000000000 0x0000000000000000 0x0000000000300000 0x00000000003bffff Vad 
0xfffffa8001d2d520 0xfffffa8001d2d570 0x0000000000000000 0x0000000000000000 0x00000000003f0000 0x00000000004effff VadS
0xfffffa8001d4a680 0xfffffa8001d2d490 0xfffffa8001067930 0xfffffa8001d2e120 0x00000000009d0000 0x0000000000acffff VadS
0xfffffa8001067930 0xfffffa8001d4a680 0xfffffa8001d2dee0 0xfffffa80010715f0 0x0000000000810000 0x000000000090ffff Vadm
0xfffffa8001d2dee0 0xfffffa8001067930 0x0000000000000000 0x0000000000000000 0x0000000000680000 0x0000000000800fff Vadm
0xfffffa80010715f0 0xfffffa8001067930 0xfffffa8001d2f600 0x0000000000000000 0x00000000009c0000 0x00000000009cffff Vadm
0xfffffa8001d2f600 0xfffffa80010715f0 0x0000000000000000 0x0000000000000000 0x0000000000930000 0x000000000093ffff VadS
0xfffffa8001d2e120 0xfffffa8001d4a680 0xfffffa8001d2add0 0xfffffa8001d2e2a0 0x0000000001000000 0x00000000010fffff VadS
0xfffffa8001d2add0 0xfffffa8001d2e120 0xfffffa8001de6ba0 0x0000000000000000 0x0000000000df0000 0x0000000000eeffff VadS
0xfffffa8001de6ba0 0xfffffa8001d2add0 0x0000000000000000 0x0000000000000000 0x0000000000c00000 0x0000000000cfffff VadS
0xfffffa8001d2e2a0 0xfffffa8001d2e120 0x0000000000000000 0x0000000000000000 0x0000000001120000 0x000000000121ffff VadS
0xfffffa8001d2a500 0xfffffa8001d334a0 0xfffffa8001d344b0 0xfffffa8001d31ba0 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8001d344b0 0xfffffa8001d2a500 0xfffffa8001d884b0 0xfffffa8001d2e2f0 0x0000000001840000 0x0000000001b0efff Vad 
0xfffffa8001d884b0 0xfffffa8001d344b0 0xfffffa8001d332b0 0xfffffa8001d2e0d0 0x0000000001590000 0x000000000168ffff Vadm
0xfffffa8001d332b0 0xfffffa8001d884b0 0x0000000000000000 0x0000000000000000 0x0000000001410000 0x000000000150ffff VadS
0xfffffa8001d2e0d0 0xfffffa8001d884b0 0x0000000000000000 0x0000000000000000 0x0000000001740000 0x000000000183ffff VadS
0xfffffa8001d2e2f0 0xfffffa8001d344b0 0xfffffa8001d33980 0xfffffa8001d21130 0x0000000001cc0000 0x0000000001dbffff VadS
0xfffffa8001d33980 0xfffffa8001d2e2f0 0x0000000000000000 0x0000000000000000 0x0000000001b90000 0x0000000001c8ffff VadS
0xfffffa8001d21130 0xfffffa8001d2e2f0 0xfffffa8001d409d0 0xfffffa8001054fc0 0x0000000002130000 0x000000000222ffff VadS
0xfffffa8001d409d0 0xfffffa8001d21130 0x0000000000000000 0x0000000000000000 0x0000000001dc0000 0x00000000020e8fff Vad 
0xfffffa8001054fc0 0xfffffa8001d21130 0x0000000000000000 0x0000000000000000 0x00000000023b0000 0x00000000024affff VadS
0xfffffa8001d31ba0 0xfffffa8001d2a500 0xfffffa8001d2dc60 0xfffffa8001d34900 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8001d2dc60 0xfffffa8001d31ba0 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8001d34900 0xfffffa8001d31ba0 0xfffffa8001d338f0 0xfffffa8001d25ef0 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8001d338f0 0xfffffa8001d34900 0x0000000000000000 0x0000000000000000 0x0000000077e60000 0x0000000077e66fff Vad 
0xfffffa8001d25ef0 0xfffffa8001d34900 0x0000000000000000 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8001d34420 0xfffffa8001d20150 0xfffffa8001d2d640 0xfffffa8001d27870 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8001d2d640 0xfffffa8001d34420 0xfffffa8001d565d0 0xfffffa8001d2a470 0x000007fefcc80000 0x000007fefcc8bfff Vad 
0xfffffa8001d565d0 0xfffffa8001d2d640 0xfffffa8001d6d7a0 0xfffffa8001d42c80 0x000007fefc950000 0x000007fefc959fff Vad 
0xfffffa8001d6d7a0 0xfffffa8001d565d0 0xfffffa8001d90180 0xfffffa8001d68cf0 0x000007fefc8f0000 0x000007fefc8f9fff Vad 
0xfffffa8001d90180 0xfffffa8001d6d7a0 0xfffffa8001d2bc30 0xfffffa8001d8e6a0 0x000007fefc610000 0x000007fefc627fff Vad 
0xfffffa8001d2bc30 0xfffffa8001d90180 0x0000000000000000 0x0000000000000000 0x000000013fb90000 0x000000013fe2ffff Vadm
0xfffffa8001d8e6a0 0xfffffa8001d90180 0x0000000000000000 0x0000000000000000 0x000007fefc810000 0x000007fefc820fff Vad 
0xfffffa8001d68cf0 0xfffffa8001d6d7a0 0x0000000000000000 0xfffffa8001d58330 0x000007fefc900000 0x000007fefc91bfff Vad 
0xfffffa8001d58330 0xfffffa8001d68cf0 0x0000000000000000 0x0000000000000000 0x000007fefc920000 0x000007fefc941fff Vad 
0xfffffa8001d42c80 0xfffffa8001d565d0 0xfffffa8001d94ca0 0xfffffa8001d28c10 0x000007fefc990000 0x000007fefcbb4fff Vad 
0xfffffa8001d94ca0 0xfffffa8001d42c80 0x0000000000000000 0x0000000000000000 0x000007fefc960000 0x000007fefc966fff Vad 
0xfffffa8001d28c10 0xfffffa8001d42c80 0x0000000000000000 0x0000000000000000 0x000007fefcc50000 0x000007fefcc7cfff Vad 
0xfffffa8001d2a470 0xfffffa8001d2d640 0xfffffa8001d4cb40 0xfffffa8001d341e0 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8001d4cb40 0xfffffa8001d2a470 0xfffffa8001d83950 0xfffffa8001d2e170 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa8001d83950 0xfffffa8001d4cb40 0xfffffa8001d91d70 0xfffffa8001d7cc20 0x000007fefd4d0000 0x000007fefd4dafff Vad 
0xfffffa8001d91d70 0xfffffa8001d83950 0x0000000000000000 0x0000000000000000 0x000007fefd180000 0x000007fefd1d4fff Vad 
0xfffffa8001d7cc20 0xfffffa8001d83950 0x0000000000000000 0x0000000000000000 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa8001d2e170 0xfffffa8001d4cb40 0xfffffa8001d2cb90 0xfffffa8001d34540 0x000007fefd940000 0x000007fefd966fff Vad 
0xfffffa8001d2cb90 0xfffffa8001d2e170 0x0000000000000000 0x0000000000000000 0x000007fefd930000 0x000007fefd93afff Vad 
0xfffffa8001d34540 0xfffffa8001d2e170 0x0000000000000000 0x0000000000000000 0x000007fefdbd0000 0x000007fefdbe7fff Vad 
0xfffffa8001d341e0 0xfffffa8001d2a470 0xfffffa8001d25c30 0xfffffa8001d34390 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8001d25c30 0xfffffa8001d341e0 0xfffffa8001d340c0 0xfffffa8001d28b80 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8001d340c0 0xfffffa8001d25c30 0x0000000000000000 0x0000000000000000 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8001d28b80 0xfffffa8001d25c30 0x0000000000000000 0x0000000000000000 0x000007fefe110000 0x000007fefe161fff Vad 
0xfffffa8001d34390 0xfffffa8001d341e0 0x0000000000000000 0xfffffa8001d34150 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8001d34150 0xfffffa8001d34390 0x0000000000000000 0x0000000000000000 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8001d27870 0xfffffa8001d34420 0xfffffa8001d2de30 0xfffffa8001d34ba0 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001d2de30 0xfffffa8001d27870 0xfffffa8001d34300 0xfffffa8001d2dda0 0x000007fefef30000 0x000007feffcb7fff Vad 
0xfffffa8001d34300 0xfffffa8001d2de30 0xfffffa8001d34270 0xfffffa8001d2abf0 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8001d34270 0xfffffa8001d34300 0x0000000000000000 0x0000000000000000 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8001d2abf0 0xfffffa8001d34300 0xfffffa8001d2d280 0x0000000000000000 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8001d2d280 0xfffffa8001d2abf0 0x0000000000000000 0x0000000000000000 0x000007fefebb0000 0x000007fefebb7fff Vad 
0xfffffa8001d2dda0 0xfffffa8001d2de30 0xfffffa8001d26d80 0x0000000000000000 0x000007feffdf0000 0x000007feffe60fff Vad 
0xfffffa8001d26d80 0xfffffa8001d2dda0 0x0000000000000000 0x0000000000000000 0x000007feffda0000 0x000007feffdecfff Vad 
0xfffffa8001d34ba0 0xfffffa8001d27870 0xfffffa8001d2f6d0 0xfffffa8001d22180 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8001d2f6d0 0xfffffa8001d34ba0 0xfffffa8001d2f4c0 0xfffffa8001d3e010 0x000007fffffa8000 0x000007fffffa9fff Vadl
0xfffffa8001d2f4c0 0xfffffa8001d2f6d0 0xfffffa8001e7ae10 0xfffffa8001d33010 0x000007fffffa4000 0x000007fffffa5fff Vadl
0xfffffa8001e7ae10 0xfffffa8001d2f4c0 0x0000000000000000 0x0000000000000000 0x000007fffffa2000 0x000007fffffa3fff Vadl
0xfffffa8001d33010 0xfffffa8001d2f4c0 0x0000000000000000 0x0000000000000000 0x000007fffffa6000 0x000007fffffa7fff Vadl
0xfffffa8001d3e010 0xfffffa8001d2f6d0 0xfffffa8001d2e200 0xfffffa8001d33210 0x000007fffffac000 0x000007fffffadfff Vadl
0xfffffa8001d2e200 0xfffffa8001d3e010 0x0000000000000000 0x0000000000000000 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa8001d33210 0xfffffa8001d3e010 0x0000000000000000 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8001d22180 0xfffffa8001d34ba0 0xfffffa8001d285a0 0xfffffa8001d277d0 0x000007fffffdb000 0x000007fffffdcfff Vadl
0xfffffa8001d285a0 0xfffffa8001d22180 0xfffffa8001d33400 0xfffffa8001d2eb80 0x000007fffffd5000 0x000007fffffd6fff Vadl
0xfffffa8001d33400 0xfffffa8001d285a0 0x0000000000000000 0x0000000000000000 0x000007fffffd3000 0x000007fffffd4fff Vadl
0xfffffa8001d2eb80 0xfffffa8001d285a0 0x0000000000000000 0xfffffa8001059390 0x000007fffffd7000 0x000007fffffd8fff Vadl
0xfffffa8001059390 0xfffffa8001d2eb80 0x0000000000000000 0x0000000000000000 0x000007fffffd9000 0x000007fffffdafff Vadl
0xfffffa8001d277d0 0xfffffa8001d22180 0x0000000000000000 0xfffffa8001d2ae20 0x000007fffffdd000 0x000007fffffdefff Vadl
0xfffffa8001d2ae20 0xfffffa8001d277d0 0x0000000000000000 0x0000000000000000 0x000007fffffdf000 0x000007fffffdffff Vadl
************************************************************************
Pid:    720
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8001d3f4b0 0xfffffa8001d49f78 0xfffffa8001d520b0 0xfffffa8001d4db20 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8001d520b0 0xfffffa8001d3f4b0 0xfffffa8001d44ca0 0xfffffa8001ef84c0 0x0000000000740000 0x00000000007bffff VadS
0xfffffa8001d44ca0 0xfffffa8001d520b0 0xfffffa8001d47ab0 0xfffffa8001d4ae30 0x0000000000120000 0x000000000019ffff VadS
0xfffffa8001d47ab0 0xfffffa8001d44ca0 0xfffffa8001d56420 0xfffffa8001d56260 0x0000000000040000 0x0000000000040fff Vad 
0xfffffa8001d56420 0xfffffa8001d47ab0 0xfffffa8001d478a0 0xfffffa8001d46780 0x0000000000020000 0x0000000000026fff Vad 
0xfffffa8001d478a0 0xfffffa8001d56420 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8001d46780 0xfffffa8001d56420 0x0000000000000000 0x0000000000000000 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa8001d56260 0xfffffa8001d47ab0 0xfffffa8001d49a50 0xfffffa8001e065f0 0x00000000000e0000 0x00000000000e0fff Vadm
0xfffffa8001d49a50 0xfffffa8001d56260 0xfffffa8001d46730 0xfffffa8001d56390 0x0000000000060000 0x00000000000c6fff Vad 
0xfffffa8001d46730 0xfffffa8001d49a50 0x0000000000000000 0x0000000000000000 0x0000000000050000 0x0000000000050fff VadS
0xfffffa8001d56390 0xfffffa8001d49a50 0x0000000000000000 0x0000000000000000 0x00000000000d0000 0x00000000000d1fff Vad 
0xfffffa8001e065f0 0xfffffa8001d56260 0xfffffa8001d57010 0xfffffa8001e07e00 0x0000000000100000 0x0000000000100fff Vad 
0xfffffa8001d57010 0xfffffa8001e065f0 0x0000000000000000 0x0000000000000000 0x00000000000f0000 0x00000000000f0fff Vadm
0xfffffa8001e07e00 0xfffffa8001e065f0 0x0000000000000000 0x0000000000000000 0x0000000000110000 0x0000000000110fff Vad 
0xfffffa8001d4ae30 0xfffffa8001d44ca0 0xfffffa8001d47100 0xfffffa8001d564b0 0x0000000000310000 0x000000000040ffff VadS
0xfffffa8001d47100 0xfffffa8001d4ae30 0xfffffa8001d4ab10 0x0000000000000000 0x00000000002e0000 0x00000000002effff VadS
0xfffffa8001d4ab10 0xfffffa8001d47100 0x0000000000000000 0x0000000000000000 0x00000000001a0000 0x000000000029ffff VadS
0xfffffa8001d564b0 0xfffffa8001d4ae30 0xfffffa80021ec370 0x0000000000000000 0x00000000005c0000 0x000000000067ffff Vad 
0xfffffa80021ec370 0xfffffa8001d564b0 0x0000000000000000 0x0000000000000000 0x0000000000490000 0x000000000050ffff VadS
0xfffffa8001ef84c0 0xfffffa8001d520b0 0xfffffa8001d55a70 0xfffffa8001d49150 0x0000000001450000 0x00000000014cffff VadS
0xfffffa8001d55a70 0xfffffa8001ef84c0 0xfffffa8001d4c260 0xfffffa8001d56300 0x0000000000d30000 0x0000000000eb7fff Vad 
0xfffffa8001d4c260 0xfffffa8001d55a70 0xfffffa8001d4b5a0 0xfffffa8001d4dd00 0x0000000000b30000 0x0000000000baffff VadS
0xfffffa8001d4b5a0 0xfffffa8001d4c260 0x0000000000000000 0x0000000000000000 0x0000000000830000 0x0000000000afefff Vad 
0xfffffa8001d4dd00 0xfffffa8001d4c260 0xfffffa8002015ec0 0x0000000000000000 0x0000000000cb0000 0x0000000000d2ffff VadS
0xfffffa8002015ec0 0xfffffa8001d4dd00 0x0000000000000000 0x0000000000000000 0x0000000000bb0000 0x0000000000caffff VadS
0xfffffa8001d56300 0xfffffa8001d55a70 0xfffffa8001d569d0 0x0000000000000000 0x0000000001050000 0x0000000001378fff Vad 
0xfffffa8001d569d0 0xfffffa8001d56300 0x0000000000000000 0x0000000000000000 0x0000000000ec0000 0x0000000001040fff Vadm
0xfffffa8001d49150 0xfffffa8001ef84c0 0xfffffa8001e8ca00 0xfffffa80015986f0 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8001e8ca00 0xfffffa8001d49150 0xfffffa8001e6c330 0xfffffa8002000ec0 0x00000000015b0000 0x000000000162ffff VadS
0xfffffa8001e6c330 0xfffffa8001e8ca00 0x0000000000000000 0x0000000000000000 0x0000000001510000 0x000000000158ffff VadS
0xfffffa8002000ec0 0xfffffa8001e8ca00 0x0000000000000000 0x0000000000000000 0x00000000016a0000 0x000000000171ffff VadS
0xfffffa80015986f0 0xfffffa8001d49150 0xfffffa8001d561c0 0xfffffa8001d2f0b0 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8001d561c0 0xfffffa80015986f0 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8001d2f0b0 0xfffffa80015986f0 0xfffffa8001d47570 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8001d47570 0xfffffa8001d2f0b0 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8001d4db20 0xfffffa8001d3f4b0 0xfffffa8001d50e80 0xfffffa8001d53ec0 0x000007fefd8c0000 0x000007fefd8d3fff Vad 
0xfffffa8001d50e80 0xfffffa8001d4db20 0xfffffa8001d4ae80 0xfffffa8001d4b510 0x000007fefce10000 0x000007fefce19fff Vad 
0xfffffa8001d4ae80 0xfffffa8001d50e80 0xfffffa8001d70ec0 0xfffffa8001d53400 0x000007fefc970000 0x000007fefc983fff Vad 
